Date,ftsemib
2012-04-24 00:00:00+02:00,14193.0
2012-04-25 00:00:00+02:00,14606.0
2012-04-26 00:00:00+02:00,14510.0
2012-04-27 00:00:00+02:00,14779.0
2012-04-30 00:00:00+02:00,14592.0
2012-05-02 00:00:00+02:00,14213.0
2012-05-03 00:00:00+02:00,14118.0
2012-05-04 00:00:00+02:00,13919.0
2012-05-07 00:00:00+02:00,14275.0
2012-05-08 00:00:00+02:00,13937.0
2012-05-09 00:00:00+02:00,13772.0
2012-05-10 00:00:00+02:00,14005.0
2012-05-11 00:00:00+02:00,14045.0
2012-05-14 00:00:00+02:00,13661.0
2012-05-15 00:00:00+02:00,13311.0
2012-05-16 00:00:00+02:00,13284.0
2012-05-17 00:00:00+02:00,13089.0
2012-05-18 00:00:00+02:00,13049.0
2012-05-21 00:00:00+02:00,13012.0
2012-05-22 00:00:00+02:00,13456.0
2012-05-23 00:00:00+02:00,12961.0
2012-05-24 00:00:00+02:00,13108.0
2012-05-25 00:00:00+02:00,13155.0
2012-05-28 00:00:00+02:00,13057.0
2012-05-29 00:00:00+02:00,13107.0
2012-05-30 00:00:00+02:00,12873.0
2012-05-31 00:00:00+02:00,12874.0
2012-06-01 00:00:00+02:00,12740.0
2012-06-04 00:00:00+02:00,12892.0
2012-06-05 00:00:00+02:00,12974.0
2012-06-06 00:00:00+02:00,13427.0
2012-06-07 00:00:00+02:00,13545.0
2012-06-08 00:00:00+02:00,13445.0
2012-06-11 00:00:00+02:00,13071.0
2012-06-12 00:00:00+02:00,12980.0
2012-06-13 00:00:00+02:00,12895.0
2012-06-14 00:00:00+02:00,13085.0
2012-06-15 00:00:00+02:00,13391.0
2012-06-18 00:00:00+02:00,13010.0
2012-06-19 00:00:00+02:00,13445.0
2012-06-20 00:00:00+02:00,13732.0
2012-06-21 00:00:00+02:00,13752.0
2012-06-22 00:00:00+02:00,13663.0
2012-06-25 00:00:00+02:00,13114.0
2012-06-26 00:00:00+02:00,12968.0
2012-06-27 00:00:00+02:00,13303.0
2012-06-28 00:00:00+02:00,13391.0
2012-06-29 00:00:00+02:00,14274.0
2012-07-02 00:00:00+02:00,14309.0
2012-07-03 00:00:00+02:00,14494.0
2012-07-04 00:00:00+02:00,14381.0
2012-07-05 00:00:00+02:00,14089.0
2012-07-06 00:00:00+02:00,13732.0
2012-07-09 00:00:00+02:00,13813.0
2012-07-10 00:00:00+02:00,13868.0
2012-07-11 00:00:00+02:00,13861.0
2012-07-12 00:00:00+02:00,13584.0
2012-07-13 00:00:00+02:00,13715.0
2012-07-16 00:00:00+02:00,13665.0
2012-07-17 00:00:00+02:00,13537.0
2012-07-18 00:00:00+02:00,13594.0
2012-07-19 00:00:00+02:00,13667.0
2012-07-20 00:00:00+02:00,13067.0
2012-07-23 00:00:00+02:00,12706.0
2012-07-24 00:00:00+02:00,12363.0
2012-07-25 00:00:00+02:00,12507.0
2012-07-26 00:00:00+02:00,13210.0
2012-07-27 00:00:00+02:00,13597.0
2012-07-30 00:00:00+02:00,13978.0
2012-07-31 00:00:00+02:00,13891.0
2012-08-01 00:00:00+02:00,13929.0
2012-08-02 00:00:00+02:00,13283.0
2012-08-03 00:00:00+02:00,14125.0
2012-08-06 00:00:00+02:00,14342.0
2012-08-07 00:00:00+02:00,14656.0
2012-08-08 00:00:00+02:00,14665.0
2012-08-09 00:00:00+02:00,14654.0
2012-08-10 00:00:00+02:00,14549.0
2012-08-13 00:00:00+02:00,14533.0
2012-08-14 00:00:00+02:00,14657.0
2012-08-16 00:00:00+02:00,14930.0
2012-08-17 00:00:00+02:00,15125.0
2012-08-20 00:00:00+02:00,14972.0
2012-08-21 00:00:00+02:00,15330.0
2012-08-22 00:00:00+02:00,15161.0
2012-08-23 00:00:00+02:00,14954.0
2012-08-24 00:00:00+02:00,14881.0
2012-08-27 00:00:00+02:00,15013.0
2012-08-28 00:00:00+02:00,14993.0
2012-08-29 00:00:00+02:00,14944.0
2012-08-30 00:00:00+02:00,14781.0
2012-08-31 00:00:00+02:00,15101.0
2012-09-03 00:00:00+02:00,15267.0
2012-09-04 00:00:00+02:00,15223.0
2012-09-05 00:00:00+02:00,15128.0
2012-09-06 00:00:00+02:00,15780.0
2012-09-07 00:00:00+02:00,16110.0
2012-09-10 00:00:00+02:00,16092.0
2012-09-11 00:00:00+02:00,16227.0
2012-09-12 00:00:00+02:00,16420.0
2012-09-13 00:00:00+02:00,16244.0
2012-09-14 00:00:00+02:00,16624.0
2012-09-17 00:00:00+02:00,16470.0
2012-09-18 00:00:00+02:00,16076.0
2012-09-19 00:00:00+02:00,16100.0
2012-09-20 00:00:00+02:00,15830.0
2012-09-21 00:00:00+02:00,15991.0
2012-09-24 00:00:00+02:00,15867.0
2012-09-25 00:00:00+02:00,15933.0
2012-09-26 00:00:00+02:00,15408.0
2012-09-27 00:00:00+02:00,15450.0
2012-09-28 00:00:00+02:00,15096.0
2012-10-01 00:00:00+02:00,15523.0
2012-10-02 00:00:00+02:00,15496.0
2012-10-03 00:00:00+02:00,15535.0
2012-10-04 00:00:00+02:00,15511.0
2012-10-05 00:00:00+02:00,15876.0
2012-10-08 00:00:00+02:00,15562.0
2012-10-09 00:00:00+02:00,15505.0
2012-10-10 00:00:00+02:00,15441.0
2012-10-11 00:00:00+02:00,15634.0
2012-10-12 00:00:00+02:00,15512.0
2012-10-15 00:00:00+02:00,15591.0
2012-10-16 00:00:00+02:00,15985.0
2012-10-17 00:00:00+02:00,16234.0
2012-10-18 00:00:00+02:00,16185.0
2012-10-19 00:00:00+02:00,15862.0
2012-10-22 00:00:00+02:00,15867.0
2012-10-23 00:00:00+02:00,15579.0
2012-10-24 00:00:00+02:00,15707.0
2012-10-25 00:00:00+02:00,15528.0
2012-10-26 00:00:00+02:00,15585.0
2012-10-29 00:00:00+01:00,15349.0
2012-10-30 00:00:00+01:00,15522.0
2012-10-31 00:00:00+01:00,15540.0
2012-11-01 00:00:00+01:00,15807.0
2012-11-02 00:00:00+01:00,15769.0
2012-11-05 00:00:00+01:00,15544.0
2012-11-06 00:00:00+01:00,15684.0
2012-11-07 00:00:00+01:00,15292.0
2012-11-08 00:00:00+01:00,15194.0
2012-11-09 00:00:00+01:00,15181.0
2012-11-12 00:00:00+01:00,15122.0
2012-11-13 00:00:00+01:00,15333.0
2012-11-14 00:00:00+01:00,15253.0
2012-11-15 00:00:00+01:00,15163.0
2012-11-16 00:00:00+01:00,14856.0
2012-11-19 00:00:00+01:00,15309.0
2012-11-20 00:00:00+01:00,15270.0
2012-11-21 00:00:00+01:00,15395.0
2012-11-22 00:00:00+01:00,15554.0
2012-11-23 00:00:00+01:00,15636.0
2012-11-26 00:00:00+01:00,15520.0
2012-11-27 00:00:00+01:00,15480.0
2012-11-28 00:00:00+01:00,15453.0
2012-11-29 00:00:00+01:00,15888.0
2012-11-30 00:00:00+01:00,15808.0
2012-12-03 00:00:00+01:00,15876.0
2012-12-04 00:00:00+01:00,16042.0
2012-12-05 00:00:00+01:00,15954.0
2012-12-06 00:00:00+01:00,15835.0
2012-12-07 00:00:00+01:00,15699.0
2012-12-10 00:00:00+01:00,15354.0
2012-12-11 00:00:00+01:00,15586.0
2012-12-12 00:00:00+01:00,15765.0
2012-12-13 00:00:00+01:00,15866.0
2012-12-14 00:00:00+01:00,15908.0
2012-12-17 00:00:00+01:00,16005.0
2012-12-18 00:00:00+01:00,16155.0
2012-12-19 00:00:00+01:00,16333.0
2012-12-20 00:00:00+01:00,16399.0
2012-12-21 00:00:00+01:00,16334.0
2012-12-27 00:00:00+01:00,16408.0
2012-12-28 00:00:00+01:00,16273.0
2013-01-02 00:00:00+01:00,16893.0
2013-01-03 00:00:00+01:00,16910.0
2013-01-04 00:00:00+01:00,16960.0
2013-01-07 00:00:00+01:00,16896.0
2013-01-08 00:00:00+01:00,16951.0
2013-01-09 00:00:00+01:00,17326.0
2013-01-10 00:00:00+01:00,17451.0
2013-01-11 00:00:00+01:00,17502.0
2013-01-14 00:00:00+01:00,17391.0
2013-01-15 00:00:00+01:00,17468.0
2013-01-16 00:00:00+01:00,17340.0
2013-01-17 00:00:00+01:00,17587.0
2013-01-18 00:00:00+01:00,17554.0
2013-01-21 00:00:00+01:00,17632.0
2013-01-22 00:00:00+01:00,17716.0
2013-01-23 00:00:00+01:00,17579.0
2013-01-24 00:00:00+01:00,17757.0
2013-01-25 00:00:00+01:00,17727.0
2013-01-28 00:00:00+01:00,17897.0
2013-01-29 00:00:00+01:00,17892.0
2013-01-30 00:00:00+01:00,17290.0
2013-01-31 00:00:00+01:00,17439.0
2013-02-01 00:00:00+01:00,17319.0
2013-02-04 00:00:00+01:00,16539.0
2013-02-05 00:00:00+01:00,16712.0
2013-02-06 00:00:00+01:00,16603.0
2013-02-07 00:00:00+01:00,16401.0
2013-02-08 00:00:00+01:00,16631.0
2013-02-11 00:00:00+01:00,16530.0
2013-02-12 00:00:00+01:00,16644.0
2013-02-13 00:00:00+01:00,16712.0
2013-02-14 00:00:00+01:00,16545.0
2013-02-15 00:00:00+01:00,16490.0
2013-02-18 00:00:00+01:00,16406.0
2013-02-19 00:00:00+01:00,16664.0
2013-02-20 00:00:00+01:00,16528.0
2013-02-21 00:00:00+01:00,16010.0
2013-02-22 00:00:00+01:00,16233.0
2013-02-25 00:00:00+01:00,16352.0
2013-02-26 00:00:00+01:00,15552.0
2013-02-27 00:00:00+01:00,15827.0
2013-02-28 00:00:00+01:00,15921.0
2013-03-01 00:00:00+01:00,15675.0
2013-03-04 00:00:00+01:00,15542.0
2013-03-05 00:00:00+01:00,15974.0
2013-03-06 00:00:00+01:00,15900.0
2013-03-07 00:00:00+01:00,15947.0
2013-03-08 00:00:00+01:00,16204.0
2013-03-11 00:00:00+01:00,16092.0
2013-03-12 00:00:00+01:00,16024.0
2013-03-13 00:00:00+01:00,15745.0
2013-03-14 00:00:00+01:00,16131.0
2013-03-15 00:00:00+01:00,16061.0
2013-03-18 00:00:00+01:00,15924.0
2013-03-19 00:00:00+01:00,15671.0
2013-03-20 00:00:00+01:00,16016.0
2013-03-21 00:00:00+01:00,15936.0
2013-03-22 00:00:00+01:00,16046.0
2013-03-25 00:00:00+01:00,15644.0
2013-03-26 00:00:00+01:00,15496.0
2013-03-27 00:00:00+01:00,15354.0
2013-03-28 00:00:00+01:00,15339.0
2013-04-02 00:00:00+02:00,15555.0
2013-04-03 00:00:00+02:00,15200.0
2013-04-04 00:00:00+02:00,15154.0
2013-04-05 00:00:00+02:00,15250.0
2013-04-08 00:00:00+02:00,15243.0
2013-04-09 00:00:00+02:00,15436.0
2013-04-10 00:00:00+02:00,15929.0
2013-04-11 00:00:00+02:00,16021.0
2013-04-12 00:00:00+02:00,15780.0
2013-04-15 00:00:00+02:00,15629.0
2013-04-16 00:00:00+02:00,15533.0
2013-04-17 00:00:00+02:00,15384.0
2013-04-18 00:00:00+02:00,15481.0
2013-04-19 00:00:00+02:00,15761.0
2013-04-22 00:00:00+02:00,16022.0
2013-04-23 00:00:00+02:00,16491.0
2013-04-24 00:00:00+02:00,16563.0
2013-04-25 00:00:00+02:00,16650.0
2013-04-26 00:00:00+02:00,16565.0
2013-04-29 00:00:00+02:00,16930.0
2013-04-30 00:00:00+02:00,16768.0
2013-05-02 00:00:00+02:00,16748.0
2013-05-03 00:00:00+02:00,16922.0
2013-05-06 00:00:00+02:00,16863.0
2013-05-07 00:00:00+02:00,17122.0
2013-05-08 00:00:00+02:00,17256.0
2013-05-09 00:00:00+02:00,17091.0
2013-05-10 00:00:00+02:00,17284.0
2013-05-13 00:00:00+02:00,17172.0
2013-05-14 00:00:00+02:00,17315.0
2013-05-15 00:00:00+02:00,17493.0
2013-05-16 00:00:00+02:00,17544.0
2013-05-17 00:00:00+02:00,17605.0
2013-05-20 00:00:00+02:00,17507.0
2013-05-21 00:00:00+02:00,17427.0
2013-05-22 00:00:00+02:00,17545.0
2013-05-23 00:00:00+02:00,17008.0
2013-05-24 00:00:00+02:00,16897.0
2013-05-27 00:00:00+02:00,17159.0
2013-05-28 00:00:00+02:00,17520.0
2013-05-29 00:00:00+02:00,17237.0
2013-05-30 00:00:00+02:00,17351.0
2013-05-31 00:00:00+02:00,17214.0
2013-06-03 00:00:00+02:00,17058.0
2013-06-04 00:00:00+02:00,17136.0
2013-06-05 00:00:00+02:00,16971.0
2013-06-06 00:00:00+02:00,16525.0
2013-06-07 00:00:00+02:00,16691.0
2013-06-10 00:00:00+02:00,16556.0
2013-06-11 00:00:00+02:00,16287.0
2013-06-12 00:00:00+02:00,16024.0
2013-06-13 00:00:00+02:00,16116.0
2013-06-14 00:00:00+02:00,16153.0
2013-06-17 00:00:00+02:00,16194.0
2013-06-18 00:00:00+02:00,16198.0
2013-06-19 00:00:00+02:00,16046.0
2013-06-20 00:00:00+02:00,15549.0
2013-06-21 00:00:00+02:00,15255.0
2013-06-24 00:00:00+02:00,15112.0
2013-06-25 00:00:00+02:00,15057.0
2013-06-26 00:00:00+02:00,15363.0
2013-06-27 00:00:00+02:00,15430.0
2013-06-28 00:00:00+02:00,15239.0
2013-07-01 00:00:00+02:00,15460.0
2013-07-02 00:00:00+02:00,15366.0
2013-07-03 00:00:00+02:00,15283.0
2013-07-04 00:00:00+02:00,15808.0
2013-07-05 00:00:00+02:00,15534.0
2013-07-08 00:00:00+02:00,15800.0
2013-07-09 00:00:00+02:00,15791.0
2013-07-10 00:00:00+02:00,15677.0
2013-07-11 00:00:00+02:00,15677.0
2013-07-12 00:00:00+02:00,15431.0
2013-07-15 00:00:00+02:00,15597.0
2013-07-16 00:00:00+02:00,15530.0
2013-07-17 00:00:00+02:00,15695.0
2013-07-18 00:00:00+02:00,16054.0
2013-07-19 00:00:00+02:00,16124.0
2013-07-22 00:00:00+02:00,16234.0
2013-07-23 00:00:00+02:00,16239.0
2013-07-24 00:00:00+02:00,16443.0
2013-07-25 00:00:00+02:00,16432.0
2013-07-26 00:00:00+02:00,16422.0
2013-07-29 00:00:00+02:00,16276.0
2013-07-30 00:00:00+02:00,16543.0
2013-07-31 00:00:00+02:00,16482.0
2013-08-01 00:00:00+02:00,16819.0
2013-08-02 00:00:00+02:00,16779.0
2013-08-05 00:00:00+02:00,16757.0
2013-08-06 00:00:00+02:00,16683.0
2013-08-07 00:00:00+02:00,16838.0
2013-08-08 00:00:00+02:00,17147.0
2013-08-09 00:00:00+02:00,17187.0
2013-08-12 00:00:00+02:00,17263.0
2013-08-13 00:00:00+02:00,17380.0
2013-08-14 00:00:00+02:00,17463.0
2013-08-16 00:00:00+02:00,17678.0
2013-08-19 00:00:00+02:00,17243.0
2013-08-20 00:00:00+02:00,17000.0
2013-08-21 00:00:00+02:00,16878.0
2013-08-22 00:00:00+02:00,17310.0
2013-08-23 00:00:00+02:00,17342.0
2013-08-26 00:00:00+02:00,16978.0
2013-08-27 00:00:00+02:00,16580.0
2013-08-28 00:00:00+02:00,16743.0
2013-08-29 00:00:00+02:00,16905.0
2013-08-30 00:00:00+02:00,16682.0
2013-09-02 00:00:00+02:00,16989.0
2013-09-03 00:00:00+02:00,16941.0
2013-09-04 00:00:00+02:00,16712.0
2013-09-05 00:00:00+02:00,16843.0
2013-09-06 00:00:00+02:00,17047.0
2013-09-09 00:00:00+02:00,17245.0
2013-09-10 00:00:00+02:00,17332.0
2013-09-11 00:00:00+02:00,17563.0
2013-09-12 00:00:00+02:00,17523.0
2013-09-13 00:00:00+02:00,17548.0
2013-09-16 00:00:00+02:00,17732.0
2013-09-17 00:00:00+02:00,17752.0
2013-09-18 00:00:00+02:00,17805.0
2013-09-19 00:00:00+02:00,18059.0
2013-09-20 00:00:00+02:00,17970.0
2013-09-23 00:00:00+02:00,17913.0
2013-09-24 00:00:00+02:00,18065.0
2013-09-25 00:00:00+02:00,18089.0
2013-09-26 00:00:00+02:00,17873.0
2013-09-27 00:00:00+02:00,17646.0
2013-09-30 00:00:00+02:00,17435.0
2013-10-01 00:00:00+02:00,17977.0
2013-10-02 00:00:00+02:00,18098.0
2013-10-03 00:00:00+02:00,18018.0
2013-10-04 00:00:00+02:00,18304.0
2013-10-07 00:00:00+02:00,18426.0
2013-10-08 00:00:00+02:00,18373.0
2013-10-09 00:00:00+02:00,18552.0
2013-10-10 00:00:00+02:00,18837.0
2013-10-11 00:00:00+02:00,18883.0
2013-10-14 00:00:00+02:00,18918.0
2013-10-15 00:00:00+02:00,18999.0
2013-10-16 00:00:00+02:00,19275.0
2013-10-17 00:00:00+02:00,19198.0
2013-10-18 00:00:00+02:00,19271.0
2013-10-21 00:00:00+02:00,19263.0
2013-10-22 00:00:00+02:00,19372.0
2013-10-23 00:00:00+02:00,18911.0
2013-10-24 00:00:00+02:00,19153.0
2013-10-25 00:00:00+02:00,18875.0
2013-10-28 00:00:00+01:00,18829.0
2013-10-29 00:00:00+01:00,19257.0
2013-10-30 00:00:00+01:00,19167.0
2013-10-31 00:00:00+01:00,19352.0
2013-11-01 00:00:00+01:00,19164.0
2013-11-04 00:00:00+01:00,19311.0
2013-11-05 00:00:00+01:00,19092.0
2013-11-06 00:00:00+01:00,19263.0
2013-11-07 00:00:00+01:00,18863.0
2013-11-08 00:00:00+01:00,18962.0
2013-11-11 00:00:00+01:00,19108.0
2013-11-12 00:00:00+01:00,19005.0
2013-11-13 00:00:00+01:00,18733.0
2013-11-14 00:00:00+01:00,18761.0
2013-11-15 00:00:00+01:00,18687.0
2013-11-18 00:00:00+01:00,19105.0
2013-11-19 00:00:00+01:00,18767.0
2013-11-20 00:00:00+01:00,18728.0
2013-11-21 00:00:00+01:00,18842.0
2013-11-22 00:00:00+01:00,18822.0
2013-11-25 00:00:00+01:00,18784.0
2013-11-26 00:00:00+01:00,18774.0
2013-11-27 00:00:00+01:00,18925.0
2013-11-28 00:00:00+01:00,19099.0
2013-11-29 00:00:00+01:00,19022.0
2013-12-02 00:00:00+01:00,18733.0
2013-12-03 00:00:00+01:00,18367.0
2013-12-04 00:00:00+01:00,18313.0
2013-12-05 00:00:00+01:00,17993.0
2013-12-06 00:00:00+01:00,18124.0
2013-12-09 00:00:00+01:00,18286.0
2013-12-10 00:00:00+01:00,18237.0
2013-12-11 00:00:00+01:00,17974.0
2013-12-12 00:00:00+01:00,17805.0
2013-12-13 00:00:00+01:00,17806.0
2013-12-16 00:00:00+01:00,18222.0
2013-12-17 00:00:00+01:00,17925.0
2013-12-18 00:00:00+01:00,18132.0
2013-12-19 00:00:00+01:00,18454.0
2013-12-20 00:00:00+01:00,18566.0
2013-12-23 00:00:00+01:00,18697.0
2013-12-27 00:00:00+01:00,18957.0
2013-12-30 00:00:00+01:00,18968.0
2014-01-02 00:00:00+01:00,18930.0
2014-01-03 00:00:00+01:00,19113.0
2014-01-06 00:00:00+01:00,19234.0
2014-01-07 00:00:00+01:00,19469.0
2014-01-08 00:00:00+01:00,19436.0
2014-01-09 00:00:00+01:00,19503.0
2014-01-10 00:00:00+01:00,19569.0
2014-01-13 00:00:00+01:00,19697.0
2014-01-14 00:00:00+01:00,19730.0
2014-01-15 00:00:00+01:00,20046.0
2014-01-16 00:00:00+01:00,19876.0
2014-01-17 00:00:00+01:00,19969.0
2014-01-20 00:00:00+01:00,19973.0
2014-01-21 00:00:00+01:00,19996.0
2014-01-22 00:00:00+01:00,19958.0
2014-01-23 00:00:00+01:00,19815.0
2014-01-24 00:00:00+01:00,19359.0
2014-01-27 00:00:00+01:00,19274.0
2014-01-28 00:00:00+01:00,19448.0
2014-01-29 00:00:00+01:00,19337.0
2014-01-30 00:00:00+01:00,19412.0
2014-01-31 00:00:00+01:00,19418.0
2014-02-03 00:00:00+01:00,18907.0
2014-02-04 00:00:00+01:00,19020.0
2014-02-05 00:00:00+01:00,19070.0
2014-02-06 00:00:00+01:00,19504.0
2014-02-07 00:00:00+01:00,19692.0
2014-02-10 00:00:00+01:00,19683.0
2014-02-11 00:00:00+01:00,19887.0
2014-02-12 00:00:00+01:00,20145.0
2014-02-13 00:00:00+01:00,20110.0
2014-02-14 00:00:00+01:00,20436.0
2014-02-17 00:00:00+01:00,20459.0
2014-02-18 00:00:00+01:00,20478.0
2014-02-19 00:00:00+01:00,20438.0
2014-02-20 00:00:00+01:00,20452.0
2014-02-21 00:00:00+01:00,20391.0
2014-02-24 00:00:00+01:00,20477.0
2014-02-25 00:00:00+01:00,20473.0
2014-02-26 00:00:00+01:00,20398.0
2014-02-27 00:00:00+01:00,20320.0
2014-02-28 00:00:00+01:00,20442.0
2014-03-03 00:00:00+01:00,19759.0
2014-03-04 00:00:00+01:00,20475.0
2014-03-05 00:00:00+01:00,20756.0
2014-03-06 00:00:00+01:00,20838.0
2014-03-07 00:00:00+01:00,20634.0
2014-03-10 00:00:00+01:00,20753.0
2014-03-11 00:00:00+01:00,20833.0
2014-03-12 00:00:00+01:00,20781.0
2014-03-13 00:00:00+01:00,20591.0
2014-03-14 00:00:00+01:00,20346.0
2014-03-17 00:00:00+01:00,20858.0
2014-03-18 00:00:00+01:00,21038.0
2014-03-19 00:00:00+01:00,20976.0
2014-03-20 00:00:00+01:00,21094.0
2014-03-21 00:00:00+01:00,20972.0
2014-03-24 00:00:00+01:00,20626.0
2014-03-25 00:00:00+01:00,20823.0
2014-03-26 00:00:00+01:00,21108.0
2014-03-27 00:00:00+01:00,21173.0
2014-03-28 00:00:00+01:00,21498.0
2014-03-31 00:00:00+02:00,21691.0
2014-04-01 00:00:00+02:00,21915.0
2014-04-02 00:00:00+02:00,21692.0
2014-04-03 00:00:00+02:00,21992.0
2014-04-04 00:00:00+02:00,22175.0
2014-04-07 00:00:00+02:00,21988.0
2014-04-08 00:00:00+02:00,21667.0
2014-04-09 00:00:00+02:00,21717.0
2014-04-10 00:00:00+02:00,21429.0
2014-04-11 00:00:00+02:00,21198.0
2014-04-14 00:00:00+02:00,21314.0
2014-04-15 00:00:00+02:00,20817.0
2014-04-16 00:00:00+02:00,21534.0
2014-04-17 00:00:00+02:00,21613.0
2014-04-22 00:00:00+02:00,21935.0
2014-04-23 00:00:00+02:00,21675.0
2014-04-24 00:00:00+02:00,21819.0
2014-04-25 00:00:00+02:00,21441.0
2014-04-28 00:00:00+02:00,21513.0
2014-04-29 00:00:00+02:00,21976.0
2014-04-30 00:00:00+02:00,21783.0
2014-05-02 00:00:00+02:00,21782.0
2014-05-05 00:00:00+02:00,21639.0
2014-05-06 00:00:00+02:00,21521.0
2014-05-07 00:00:00+02:00,21240.0
2014-05-08 00:00:00+02:00,21729.0
2014-05-09 00:00:00+02:00,21390.0
2014-05-12 00:00:00+02:00,21493.0
2014-05-13 00:00:00+02:00,21255.0
2014-05-14 00:00:00+02:00,21184.0
2014-05-15 00:00:00+02:00,20419.0
2014-05-16 00:00:00+02:00,20648.0
2014-05-19 00:00:00+02:00,20318.0
2014-05-20 00:00:00+02:00,20379.0
2014-05-21 00:00:00+02:00,20597.0
2014-05-22 00:00:00+02:00,20372.0
2014-05-23 00:00:00+02:00,20745.0
2014-05-26 00:00:00+02:00,21493.0
2014-05-27 00:00:00+02:00,21403.0
2014-05-28 00:00:00+02:00,21586.0
2014-05-29 00:00:00+02:00,21511.0
2014-05-30 00:00:00+02:00,21629.0
2014-06-02 00:00:00+02:00,21796.0
2014-06-03 00:00:00+02:00,21656.0
2014-06-04 00:00:00+02:00,21622.0
2014-06-05 00:00:00+02:00,21951.0
2014-06-06 00:00:00+02:00,22290.0
2014-06-09 00:00:00+02:00,22472.0
2014-06-10 00:00:00+02:00,22518.0
2014-06-11 00:00:00+02:00,22223.0
2014-06-12 00:00:00+02:00,22163.0
2014-06-13 00:00:00+02:00,22165.0
2014-06-16 00:00:00+02:00,21976.0
2014-06-17 00:00:00+02:00,21996.0
2014-06-18 00:00:00+02:00,22030.0
2014-06-19 00:00:00+02:00,22216.0
2014-06-20 00:00:00+02:00,21988.0
2014-06-23 00:00:00+02:00,21694.0
2014-06-24 00:00:00+02:00,21641.0
2014-06-25 00:00:00+02:00,21469.0
2014-06-26 00:00:00+02:00,21384.0
2014-06-27 00:00:00+02:00,21319.0
2014-06-30 00:00:00+02:00,21283.0
2014-07-01 00:00:00+02:00,21563.0
2014-07-02 00:00:00+02:00,21678.0
2014-07-03 00:00:00+02:00,21884.0
2014-07-04 00:00:00+02:00,21559.0
2014-07-07 00:00:00+02:00,21273.0
2014-07-08 00:00:00+02:00,20700.0
2014-07-09 00:00:00+02:00,20885.0
2014-07-10 00:00:00+02:00,20488.0
2014-07-11 00:00:00+02:00,20614.0
2014-07-14 00:00:00+02:00,20697.0
2014-07-15 00:00:00+02:00,20422.0
2014-07-16 00:00:00+02:00,21069.0
2014-07-17 00:00:00+02:00,20603.0
2014-07-18 00:00:00+02:00,20737.0
2014-07-21 00:00:00+02:00,20431.0
2014-07-22 00:00:00+02:00,20873.0
2014-07-23 00:00:00+02:00,20831.0
2014-07-24 00:00:00+02:00,21255.0
2014-07-25 00:00:00+02:00,21063.0
2014-07-28 00:00:00+02:00,20939.0
2014-07-29 00:00:00+02:00,21085.0
2014-07-30 00:00:00+02:00,20887.0
2014-07-31 00:00:00+02:00,20570.0
2014-08-01 00:00:00+02:00,20362.0
2014-08-04 00:00:00+02:00,20381.0
2014-08-05 00:00:00+02:00,20052.0
2014-08-06 00:00:00+02:00,19509.0
2014-08-07 00:00:00+02:00,19130.0
2014-08-08 00:00:00+02:00,19193.0
2014-08-11 00:00:00+02:00,19460.0
2014-08-12 00:00:00+02:00,19416.0
2014-08-13 00:00:00+02:00,19537.0
2014-08-14 00:00:00+02:00,19480.0
2014-08-18 00:00:00+02:00,19639.0
2014-08-19 00:00:00+02:00,19644.0
2014-08-20 00:00:00+02:00,19605.0
2014-08-21 00:00:00+02:00,20010.0
2014-08-22 00:00:00+02:00,19917.0
2014-08-25 00:00:00+02:00,20375.0
2014-08-26 00:00:00+02:00,20645.0
2014-08-27 00:00:00+02:00,20763.0
2014-08-28 00:00:00+02:00,20341.0
2014-08-29 00:00:00+02:00,20450.0
2014-09-01 00:00:00+02:00,20345.0
2014-09-02 00:00:00+02:00,20446.0
2014-09-03 00:00:00+02:00,20831.0
2014-09-04 00:00:00+02:00,21419.0
2014-09-05 00:00:00+02:00,21395.0
2014-09-08 00:00:00+02:00,21294.0
2014-09-09 00:00:00+02:00,21149.0
2014-09-10 00:00:00+02:00,21140.0
2014-09-11 00:00:00+02:00,21092.0
2014-09-12 00:00:00+02:00,21071.0
2014-09-15 00:00:00+02:00,20851.0
2014-09-16 00:00:00+02:00,20788.0
2014-09-17 00:00:00+02:00,21111.0
2014-09-18 00:00:00+02:00,21128.0
2014-09-19 00:00:00+02:00,20972.0
2014-09-22 00:00:00+02:00,20673.0
2014-09-23 00:00:00+02:00,20351.0
2014-09-24 00:00:00+02:00,20691.0
2014-09-25 00:00:00+02:00,20411.0
2014-09-26 00:00:00+02:00,20795.0
2014-09-29 00:00:00+02:00,20526.0
2014-09-30 00:00:00+02:00,20892.0
2014-10-01 00:00:00+02:00,20706.0
2014-10-02 00:00:00+02:00,19894.0
2014-10-03 00:00:00+02:00,20200.0
2014-10-06 00:00:00+02:00,20119.0
2014-10-07 00:00:00+02:00,19771.0
2014-10-08 00:00:00+02:00,19645.0
2014-10-09 00:00:00+02:00,19382.0
2014-10-10 00:00:00+02:00,19200.0
2014-10-13 00:00:00+02:00,19139.0
2014-10-14 00:00:00+02:00,19155.0
2014-10-15 00:00:00+02:00,18304.0
2014-10-16 00:00:00+02:00,18083.0
2014-10-17 00:00:00+02:00,18700.0
2014-10-20 00:00:00+02:00,18540.0
2014-10-21 00:00:00+02:00,19057.0
2014-10-22 00:00:00+02:00,19266.0
2014-10-23 00:00:00+02:00,19434.0
2014-10-24 00:00:00+02:00,19495.0
2014-10-27 00:00:00+01:00,19028.0
